300101679, Kirsten Johnston, 013300101679, kirsten@aol.com, 2016-11-23 08:36:22.117942
300100889, Teri Pappan, 013300100889, teri@aol.com, 2016-11-23 08:36:22.135976
300101983, Kathryn Nelson, 013300101983, kathryn@aol.com, 2016-11-23 08:36:22.136163
300101308, Erma Ruffin, 013300101308, erma@aol.com, 2016-11-23 08:36:22.137588
300100722, Polly Hanson, 013300100722, polly@aol.com, 2016-11-23 08:36:22.138197
300100383, Richard Schroder, 013300100383, richard@aol.com, 2016-11-23 08:36:22.142356
300100926, Mary Brubaker, 013300100926, mary@aol.com, 2016-11-23 08:36:22.144724
300100787, Dorothy Mcpeak, 013300100787, dorothy@aol.com, 2016-11-23 08:36:22.149828
300100572, Betty Jarrett, 013300100572, betty@aol.com, 2016-11-23 08:36:22.150967
300101967, Tom Kim, 013300101967, tom@aol.com, 2016-11-23 08:36:22.151278
300100534, Robert Bell, 013300100534, robert@aol.com, 2016-11-23 08:36:22.151366
300100699, Tony Wong, 013300100699, tony@aol.com, 2016-11-23 08:36:22.151778
300101669, Kelly Snow, 013300101669, kelly@aol.com, 2016-11-23 08:36:22.152239
300100738, Elizabeth Rivers, 013300100738, elizabeth@aol.com, 2016-11-23 08:36:22.152746
300100054, Martha Grijalva, 013300100054, martha@aol.com, 2016-11-23 08:36:22.157543
300101539, Wendy Dillon, 013300101539, wendy@aol.com, 2016-11-23 08:36:22.158571
300100920, Thomas Scruggs, 013300100920, thomas@aol.com, 2016-11-23 08:36:22.159780
300101112, Rosa Adams, 013300101112, rosa@aol.com, 2016-11-23 08:36:22.159940
300101506, Christina Moore, 013300101506, christina@aol.com, 2016-11-23 08:36:22.160039
300101157, Sally Thomas, 013300101157, sally@aol.com, 2016-11-23 08:36:22.160201
300101406, Marjorie Fries, 013300101406, marjorie@aol.com, 2016-11-23 08:36:22.163235
300100415, Margaret Mccoy, 013300100415, margaret@aol.com, 2016-11-23 08:36:22.163429
300100110, Michael Butler, 013300100110, michael@aol.com, 2016-11-23 08:36:22.163535
300101859, Stacy Newton, 013300101859, stacy@aol.com, 2016-11-23 08:36:22.164134
300101060, Mary Taylor, 013300101060, mary@aol.com, 2016-11-23 08:36:22.164215
300100800, Paul Butler, 013300100800, paul@aol.com, 2016-11-23 08:36:22.164462
300100076, Theodore Jorgenson, 013300100076, theodore@aol.com, 2016-11-23 08:36:22.167736
300101375, Mike Jackson, 013300101375, mike@aol.com, 2016-11-23 08:36:22.167879
300100352, Michael Andreozzi, 013300100352, michael@aol.com, 2016-11-23 08:36:22.192547
300101853, Beverly Chilton, 013300101853, beverly@aol.com, 2016-11-23 08:36:22.195934
300101587, Kathleen Sorell, 013300101587, kathleen@aol.com, 2016-11-23 08:36:22.254645
300100976, Tony Jozwiak, 013300100976, tony@aol.com, 2016-11-23 08:36:22.265224
300101298, Sandra Newcomb, 013300101298, sandra@aol.com, 2016-11-23 08:36:22.266766
300101069, Beth Luna, 013300101069, beth@aol.com, 2016-11-23 08:36:22.267280
300101136, Thomas Riley, 013300101136, thomas@aol.com, 2016-11-23 08:36:22.267459
300100351, Amos Walters, 013300100351, amos@aol.com, 2016-11-23 08:36:22.268154
300100840, Stephen Perez, 013300100840, stephen@aol.com, 2016-11-23 08:36:22.268262
300101209, Jesus Herrera, 013300101209, jesus@aol.com, 2016-11-23 08:36:22.268843
300100741, Alan Clemence, 013300100741, alan@aol.com, 2016-11-23 08:36:22.300929
300101496, James Smith, 013300101496, james@aol.com, 2016-11-23 08:36:22.301039
300100107, Juan Batey, 013300100107, juan@aol.com, 2016-11-23 08:36:22.306010
300101713, Edgar Dipiano, 013300101713, edgar@aol.com, 2016-11-23 08:36:22.337417
300100092, Odelia Contreras, 013300100092, odelia@aol.com, 2016-11-23 08:36:22.340694
300100022, Olga Strickland, 013300100022, olga@aol.com, 2016-11-23 08:36:22.341285
300101461, Gerald Plath, 013300101461, gerald@aol.com, 2016-11-23 08:36:22.354684
300100225, Joseph Elizondo, 013300100225, joseph@aol.com, 2016-11-23 08:36:22.357278
300101480, Brian Maglione, 013300101480, brian@aol.com, 2016-11-23 08:36:22.371235
300100437, Marlo Dunton, 013300100437, marlo@aol.com, 2016-11-23 08:36:22.378242
300100738, Richard Montgomery, 013300100738, richard@aol.com, 2016-11-23 08:36:22.378476
300101632, Russell Pilcher, 013300101632, russell@aol.com, 2016-11-23 08:36:22.381854
300100260, Preston Thomas, 013300100260, preston@aol.com, 2016-11-23 08:36:22.382173
300100371, Meghan Mitchell, 013300100371, meghan@aol.com, 2016-11-23 08:36:22.382542
300101713, Richard Turner, 013300101713, richard@aol.com, 2016-11-23 08:36:22.382622
300101132, Barbara Siller, 013300101132, barbara@aol.com, 2016-11-23 08:36:22.394563
300101548, Robert Altman, 013300101548, robert@aol.com, 2016-11-23 08:36:22.396196
300100849, Veronica Anderson, 013300100849, veronica@aol.com, 2016-11-23 08:36:22.396379
300100324, Nicole Mcginnis, 013300100324, nicole@aol.com, 2016-11-23 08:36:22.397202
300100496, Clarence Mcleod, 013300100496, clarence@aol.com, 2016-11-23 08:36:22.397941
300100972, Jane Wahlert, 013300100972, jane@aol.com, 2016-11-23 08:36:22.449689
300101388, Pa Bates, 013300101388, pa@aol.com, 2016-11-23 08:36:22.455681
300101364, Maryellen Sasser, 013300101364, maryellen@aol.com, 2016-11-23 08:36:22.459577
300100259, Harold Trappey, 013300100259, harold@aol.com, 2016-11-23 08:36:22.504344
300101150, Austin Allen, 013300101150, austin@aol.com, 2016-11-23 08:36:22.504688
300100973, Mary Collins, 013300100973, mary@aol.com, 2016-11-23 08:36:22.504815
300101562, Jesse Culpepper, 013300101562, jesse@aol.com, 2016-11-23 08:36:22.507000
300101015, Allen Richmond, 013300101015, allen@aol.com, 2016-11-23 08:36:22.508005
300100236, Michael Guinyard, 013300100236, michael@aol.com, 2016-11-23 08:36:22.523902
300101813, Gloria Laird, 013300101813, gloria@aol.com, 2016-11-23 08:36:22.526289
300101191, William Blackmon, 013300101191, william@aol.com, 2016-11-23 08:36:22.528862
300101195, Heather Wilkerson, 013300101195, heather@aol.com, 2016-11-23 08:36:22.530027
300101729, Lena Hammond, 013300101729, lena@aol.com, 2016-11-23 08:36:22.530694
300101910, John Gaska, 013300101910, john@aol.com, 2016-11-23 08:36:22.568098
300100102, Charles Strickland, 013300100102, charles@aol.com, 2016-11-23 08:36:22.568452
300101557, Elizabeth Tuholski, 013300101557, elizabeth@aol.com, 2016-11-23 08:36:22.627015
300100767, Randy Ramirez, 013300100767, randy@aol.com, 2016-11-23 08:36:22.627389
300100520, Stuart Hawkins, 013300100520, stuart@aol.com, 2016-11-23 08:36:22.628238
300100160, Yong Lococo, 013300100160, yong@aol.com, 2016-11-23 08:36:22.648734
300100545, Lesley Schroeder, 013300100545, lesley@aol.com, 2016-11-23 08:36:22.650443
300100446, Ruby Miles, 013300100446, ruby@aol.com, 2016-11-23 08:36:22.651542
300100457, Mary Boyle, 013300100457, mary@aol.com, 2016-11-23 08:36:22.654051
300101737, Kelsey Jones, 013300101737, kelsey@aol.com, 2016-11-23 08:36:22.655318
300101808, Maria Calhoun, 013300101808, maria@aol.com, 2016-11-23 08:36:22.656002
300101200, David Lepage, 013300101200, david@aol.com, 2016-11-23 08:36:22.664479
300100281, Kelly Forte, 013300100281, kelly@aol.com, 2016-11-23 08:36:22.670176
300100960, Charles Fujioka, 013300100960, charles@aol.com, 2016-11-23 08:36:22.703727
300100778, Virginia Bennett, 013300100778, virginia@aol.com, 2016-11-23 08:36:22.703915
300100304, John Drake, 013300100304, john@aol.com, 2016-11-23 08:36:22.704272
300100141, Patty Simmons, 013300100141, patty@aol.com, 2016-11-23 08:36:22.704625
300100186, Mary Underwood, 013300100186, mary@aol.com, 2016-11-23 08:36:22.705064
300100132, Erin Peters, 013300100132, erin@aol.com, 2016-11-23 08:36:22.705349
300100732, Leroy Womack, 013300100732, leroy@aol.com, 2016-11-23 08:36:22.706222
300101971, Regina Reynolds, 013300101971, regina@aol.com, 2016-11-23 08:36:22.706700
300100973, Lori Lockett, 013300100973, lori@aol.com, 2016-11-23 08:36:22.708335
300101861, Darrel Tyler, 013300101861, darrel@aol.com, 2016-11-23 08:36:22.709146
300101550, Glenda Chadwick, 013300101550, glenda@aol.com, 2016-11-23 08:36:22.711080
300101242, Susan Belland, 013300101242, susan@aol.com, 2016-11-23 08:36:22.737251
300100559, Anthony Raub, 013300100559, anthony@aol.com, 2016-11-23 08:36:22.756157
300101196, James Mast, 013300101196, james@aol.com, 2016-11-23 08:36:22.761261
300101841, Louis Besson, 013300101841, louis@aol.com, 2016-11-23 08:36:22.796295
300101542, Bradley Myles, 013300101542, bradley@aol.com, 2016-11-23 08:36:22.798463
300101484, Ronald Moy, 013300101484, ronald@aol.com, 2016-11-23 08:36:22.803743
300101740, Lucas Moran, 013300101740, lucas@aol.com, 2016-11-23 08:36:22.804695
300100085, Mamie Enders, 013300100085, mamie@aol.com, 2016-11-23 08:36:22.816907
300100215, Robert Caruso, 013300100215, robert@aol.com, 2016-11-23 08:36:22.820083
300101647, Claudia Knowles, 013300101647, claudia@aol.com, 2016-11-23 08:36:22.821654
300100820, Janice Marrs, 013300100820, janice@aol.com, 2016-11-23 08:36:22.828876
300101970, Marisol Hill, 013300101970, marisol@aol.com, 2016-11-23 08:36:22.829581
300101336, Mae Rudd, 013300101336, mae@aol.com, 2016-11-23 08:36:22.832157
300100890, Dustin Schmitt, 013300100890, dustin@aol.com, 2016-11-23 08:36:22.833650
300100547, Marie Register, 013300100547, marie@aol.com, 2016-11-23 08:36:22.839216
300100618, Douglas Clifton, 013300100618, douglas@aol.com, 2016-11-23 08:36:22.841244
300101418, Charles Bell, 013300101418, charles@aol.com, 2016-11-23 08:36:22.841565
300101563, Dorothy Wagner, 013300101563, dorothy@aol.com, 2016-11-23 08:36:22.842097
300100945, Carol Holm, 013300100945, carol@aol.com, 2016-11-23 08:36:22.846479
300100389, James Calvillo, 013300100389, james@aol.com, 2016-11-23 08:36:22.855170
300100407, Miriam Steppe, 013300100407, miriam@aol.com, 2016-11-23 08:36:22.874311
300100989, Debra Bohn, 013300100989, debra@aol.com, 2016-11-23 08:36:22.878727
300100170, Ronald Galvez, 013300100170, ronald@aol.com, 2016-11-23 08:36:22.881560
300101066, Clifton Gomez, 013300101066, clifton@aol.com, 2016-11-23 08:36:22.882149
300101054, Charlotte Casavez, 013300101054, charlotte@aol.com, 2016-11-23 08:36:23.001362
300101940, Brandon Leonard, 013300101940, brandon@aol.com, 2016-11-23 08:36:23.001932
300100224, Lila Roberts, 013300100224, lila@aol.com, 2016-11-23 08:36:23.002434
300100145, Tina Buck, 013300100145, tina@aol.com, 2016-11-23 08:36:23.003177
300101172, Denise Fisher, 013300101172, denise@aol.com, 2016-11-23 08:36:23.003394
300101633, Angelique Dean, 013300101633, angelique@aol.com, 2016-11-23 08:36:23.004243
300101715, Sheila Smith, 013300101715, sheila@aol.com, 2016-11-23 08:36:23.004373
300101091, Christopher Gourley, 013300101091, christopher@aol.com, 2016-11-23 08:36:23.008704
300101629, Julia Hanson, 013300101629, julia@aol.com, 2016-11-23 08:36:23.009250
300101616, Merle Lucas, 013300101616, merle@aol.com, 2016-11-23 08:36:23.009980
300100472, Jennifer Fountain, 013300100472, jennifer@aol.com, 2016-11-23 08:36:23.012155
300100043, Anna Henderson, 013300100043, anna@aol.com, 2016-11-23 08:36:23.012818
300101645, Aaron Murphy, 013300101645, aaron@aol.com, 2016-11-23 08:36:23.013219
300100762, Margaret Morton, 013300100762, margaret@aol.com, 2016-11-23 08:36:23.014148
300101330, Obdulia Stevens, 013300101330, obdulia@aol.com, 2016-11-23 08:36:23.016911
300100305, Anne King, 013300100305, anne@aol.com, 2016-11-23 08:36:23.017068
300100486, Charles Simonson, 013300100486, charles@aol.com, 2016-11-23 08:36:23.019822
300101874, Ronald Strack, 013300101874, ronald@aol.com, 2016-11-23 08:36:23.030073
300100457, Steven Rhodes, 013300100457, steven@aol.com, 2016-11-23 08:36:23.030555
300101214, Irene Mack, 013300101214, irene@aol.com, 2016-11-23 08:36:23.030916
300100058, Robin Inouye, 013300100058, robin@aol.com, 2016-11-23 08:36:23.040372
300101489, Maria Jordon, 013300101489, maria@aol.com, 2016-11-23 08:36:23.042175
300100766, Bruno Vassallo, 013300100766, bruno@aol.com, 2016-11-23 08:36:23.049298
300100185, Felicia Bacurin, 013300100185, felicia@aol.com, 2016-11-23 08:36:23.085741
300101332, Sylvia Hayes, 013300101332, sylvia@aol.com, 2016-11-23 08:36:23.085974
300100449, Jose Wilson, 013300100449, jose@aol.com, 2016-11-23 08:36:23.086048
300100116, Edna Meighan, 013300100116, edna@aol.com, 2016-11-23 08:36:23.095397
300101151, Harold Marshall, 013300101151, harold@aol.com, 2016-11-23 08:36:23.095599
300100998, David Harris, 013300100998, david@aol.com, 2016-11-23 08:36:23.095665
300100428, Rhonda Pilcher, 013300100428, rhonda@aol.com, 2016-11-23 08:36:23.098951
300101069, Kathleen Cool, 013300101069, kathleen@aol.com, 2016-11-23 08:36:23.103354
300100608, Shirley Orcutt, 013300100608, shirley@aol.com, 2016-11-23 08:36:23.107916
300101206, Catherine Thomas, 013300101206, catherine@aol.com, 2016-11-23 08:36:23.108047
300101170, Christina Weakley, 013300101170, christina@aol.com, 2016-11-23 08:36:23.116499
300101033, Will Mayher, 013300101033, will@aol.com, 2016-11-23 08:36:23.166486
300101113, Mark Reamy, 013300101113, mark@aol.com, 2016-11-23 08:36:23.185799
300100994, Maria Fowler, 013300100994, maria@aol.com, 2016-11-23 08:36:23.186063
300101425, Fred Paulino, 013300101425, fred@aol.com, 2016-11-23 08:36:23.191618
300101274, Dennis Blair, 013300101274, dennis@aol.com, 2016-11-23 08:36:23.192022
300100002, Rita Hainley, 013300100002, rita@aol.com, 2016-11-23 08:36:23.231717
300100377, Antonio Taylor, 013300100377, antonio@aol.com, 2016-11-23 08:36:23.233236
300101278, Daniel Evey, 013300101278, daniel@aol.com, 2016-11-23 08:36:23.257038
300100357, Rocio Adams, 013300100357, rocio@aol.com, 2016-11-23 08:36:23.257885
300100357, Michael Hite, 013300100357, michael@aol.com, 2016-11-23 08:36:23.260419
300101165, Julia Cambell, 013300101165, julia@aol.com, 2016-11-23 08:36:23.263799
300101656, Dorothy Kingsley, 013300101656, dorothy@aol.com, 2016-11-23 08:36:23.266375
300101740, Isabelle Miller, 013300101740, isabelle@aol.com, 2016-11-23 08:36:23.266865
300101035, Carol Roy, 013300101035, carol@aol.com, 2016-11-23 08:36:23.267222
300101829, Kelly Gajeski, 013300101829, kelly@aol.com, 2016-11-23 08:36:23.323523
300100262, Fred Thomas, 013300100262, fred@aol.com, 2016-11-23 08:36:23.323747
300100754, Patricia Smith, 013300100754, patricia@aol.com, 2016-11-23 08:36:23.323869
300101204, Lloyd Gray, 013300101204, lloyd@aol.com, 2016-11-23 08:36:23.324250
300101151, Rudy Baker, 013300101151, rudy@aol.com, 2016-11-23 08:36:23.324820
300100993, James Smith, 013300100993, james@aol.com, 2016-11-23 08:36:23.324906
300101357, Daniel Reese, 013300101357, daniel@aol.com, 2016-11-23 08:36:23.325251
300101942, Andrew Green, 013300101942, andrew@aol.com, 2016-11-23 08:36:23.325355
300101555, Helen Roberge, 013300101555, helen@aol.com, 2016-11-23 08:36:23.329675
300100423, Emily Martinez, 013300100423, emily@aol.com, 2016-11-23 08:36:23.329862
300101404, William Ferguson, 013300101404, william@aol.com, 2016-11-23 08:36:23.330059
300100136, Richard Thode, 013300100136, richard@aol.com, 2016-11-23 08:36:23.346572
300100079, Douglas Spence, 013300100079, douglas@aol.com, 2016-11-23 08:36:23.347240
300100326, Margaret Adams, 013300100326, margaret@aol.com, 2016-11-23 08:36:23.347331
300100116, Jessie Gomez, 013300100116, jessie@aol.com, 2016-11-23 08:36:23.347615
300100129, Marylyn Jones, 013300100129, marylyn@aol.com, 2016-11-23 08:36:23.349055
300100118, Jennifer Harder, 013300100118, jennifer@aol.com, 2016-11-23 08:36:23.351137
300100509, Theresa Macdonald, 013300100509, theresa@aol.com, 2016-11-23 08:36:23.351838
300100594, Richard Davis, 013300100594, richard@aol.com, 2016-11-23 08:36:23.351901
300100604, Jeremiah Morris, 013300100604, jeremiah@aol.com, 2016-11-23 08:36:23.352187
300100436, April Henderson, 013300100436, april@aol.com, 2016-11-23 08:36:23.352378
300100096, Melanie Stokes, 013300100096, melanie@aol.com, 2016-11-23 08:36:23.352818
300100106, Justin Lovecchio, 013300100106, justin@aol.com, 2016-11-23 08:36:23.378234
300100481, Charles Montoya, 013300100481, charles@aol.com, 2016-11-23 08:36:23.378757
300101678, Cyrus Green, 013300101678, cyrus@aol.com, 2016-11-23 08:36:23.379391
300101835, Mary Riley, 013300101835, mary@aol.com, 2016-11-23 08:36:23.379615
300101276, Vera Ferguson, 013300101276, vera@aol.com, 2016-11-23 08:36:23.379915
300101468, Joan Ball, 013300101468, joan@aol.com, 2016-11-23 08:36:23.380213
300101885, Brenda Manwaring, 013300101885, brenda@aol.com, 2016-11-23 08:36:23.394305
300100270, Dean Quigley, 013300100270, dean@aol.com, 2016-11-23 08:36:23.396293
300100186, Chelsey Hall, 013300100186, chelsey@aol.com, 2016-11-23 08:36:23.397040
300100677, Wade Bauer, 013300100677, wade@aol.com, 2016-11-23 08:36:23.397835
300101043, Timothy Collins, 013300101043, timothy@aol.com, 2016-11-23 08:36:23.398125
300100694, Barry Fisher, 013300100694, barry@aol.com, 2016-11-23 08:36:23.398417
300100285, Christine Post, 013300100285, christine@aol.com, 2016-11-23 08:36:23.399571
300100612, John Raphael, 013300100612, john@aol.com, 2016-11-23 08:36:23.405330
300100598, Beatrice Turner, 013300100598, beatrice@aol.com, 2016-11-23 08:36:23.405528
300100671, Christopher Perez, 013300100671, christopher@aol.com, 2016-11-23 08:36:23.405608
300101087, Nelle Mcdonald, 013300101087, nelle@aol.com, 2016-11-23 08:36:23.407128
300101781, Warren Orahood, 013300101781, warren@aol.com, 2016-11-23 08:36:23.429967
300101617, Kendra Suchan, 013300101617, kendra@aol.com, 2016-11-23 08:36:23.447575
300100391, Martha Parrish, 013300100391, martha@aol.com, 2016-11-23 08:36:23.448095
300101013, Brett Akin, 013300101013, brett@aol.com, 2016-11-23 08:36:23.450628
300100212, John Faire, 013300100212, john@aol.com, 2016-11-23 08:36:23.476023
300101283, Samantha Mayes, 013300101283, samantha@aol.com, 2016-11-23 08:36:23.477599
300101234, Lori Ward, 013300101234, lori@aol.com, 2016-11-23 08:36:23.478373
300101126, Constance Finney, 013300101126, constance@aol.com, 2016-11-23 08:36:23.480788
300100528, Brenda Gill, 013300100528, brenda@aol.com, 2016-11-23 08:36:23.481322
300100173, Margaret Asbell, 013300100173, margaret@aol.com, 2016-11-23 08:36:23.497344
300101999, Leonard Holland, 013300101999, leonard@aol.com, 2016-11-23 08:36:23.497744
300101106, Linda Schein, 013300101106, linda@aol.com, 2016-11-23 08:36:23.521449
300101423, Mary Compton, 013300101423, mary@aol.com, 2016-11-23 08:36:23.522128
300101536, Michael Williamson, 013300101536, michael@aol.com, 2016-11-23 08:36:23.522329
300101458, Marcella Elliott, 013300101458, marcella@aol.com, 2016-11-23 08:36:23.522772
300100718, James Nolan, 013300100718, james@aol.com, 2016-11-23 08:36:23.523303
300101099, Reba Sharp, 013300101099, reba@aol.com, 2016-11-23 08:36:23.523914
300100842, Nina Wedgewood, 013300100842, nina@aol.com, 2016-11-23 08:36:23.563366
300101444, Kimberly Watkins, 013300101444, kimberly@aol.com, 2016-11-23 08:36:23.563589
300101295, William Haworth, 013300101295, william@aol.com, 2016-11-23 08:36:23.567092
300100541, Candida Beall, 013300100541, candida@aol.com, 2016-11-23 08:36:23.569965
300101607, Herman Wix, 013300101607, herman@aol.com, 2016-11-23 08:36:23.580405
300101317, Richard Spitz, 013300101317, richard@aol.com, 2016-11-23 08:36:23.587025
300100799, Justine Byker, 013300100799, justine@aol.com, 2016-11-23 08:36:23.632413
300101875, Dwight Meier, 013300101875, dwight@aol.com, 2016-11-23 08:36:23.633973
300101085, Larry Singleton, 013300101085, larry@aol.com, 2016-11-23 08:36:23.634431
300101886, Carlos Diaz, 013300101886, carlos@aol.com, 2016-11-23 08:36:23.634615
300100183, Rose Anderson, 013300100183, rose@aol.com, 2016-11-23 08:36:23.634721
300101454, Roslyn Neville, 013300101454, roslyn@aol.com, 2016-11-23 08:36:23.637553
300100702, Eva Goodstein, 013300100702, eva@aol.com, 2016-11-23 08:36:23.660009
300100780, Tonia Hernandez, 013300100780, tonia@aol.com, 2016-11-23 08:36:23.660544
300100287, Charles Duhon, 013300100287, charles@aol.com, 2016-11-23 08:36:23.664986
300100538, Margaret Martell, 013300100538, margaret@aol.com, 2016-11-23 08:36:23.667118
300101004, David Thomas, 013300101004, david@aol.com, 2016-11-23 08:36:23.667175
300100471, Robert Scoles, 013300100471, robert@aol.com, 2016-11-23 08:36:23.679275
300101688, Deborah Nance, 013300101688, deborah@aol.com, 2016-11-23 08:36:23.680114
300100250, Robert Robles, 013300100250, robert@aol.com, 2016-11-23 08:36:23.680557
300100238, Vivian Nickl, 013300100238, vivian@aol.com, 2016-11-23 08:36:23.707974
300100608, Anna Stringham, 013300100608, anna@aol.com, 2016-11-23 08:36:23.715501
300100120, Norma Niles, 013300100120, norma@aol.com, 2016-11-23 08:36:23.717686
300101075, Shaun Swanner, 013300101075, shaun@aol.com, 2016-11-23 08:36:23.724154
300100036, Mary Davis, 013300100036, mary@aol.com, 2016-11-23 08:36:23.724205
300101766, Rosie Obiesie, 013300101766, rosie@aol.com, 2016-11-23 08:36:23.771380
300101215, Sandra Fernandez, 013300101215, sandra@aol.com, 2016-11-23 08:36:23.771620
300100722, Irene Glover, 013300100722, irene@aol.com, 2016-11-23 08:36:23.771958
300101627, Anthony Tondreau, 013300101627, anthony@aol.com, 2016-11-23 08:36:23.780788
300100913, Nick Knowles, 013300100913, nick@aol.com, 2016-11-23 08:36:23.781688
300101809, Juanita Bryan, 013300101809, juanita@aol.com, 2016-11-23 08:36:23.782139
300101206, Antonia Jackson, 013300101206, antonia@aol.com, 2016-11-23 08:36:23.782470
300101453, Katrina Lachiatto, 013300101453, katrina@aol.com, 2016-11-23 08:36:23.839538
300101582, Marjorie Goldman, 013300101582, marjorie@aol.com, 2016-11-23 08:36:23.841032
300100930, Juanita Hooks, 013300100930, juanita@aol.com, 2016-11-23 08:36:23.842492
300101283, William Estimable, 013300101283, william@aol.com, 2016-11-23 08:36:23.896656
300101763, Amy Parton, 013300101763, amy@aol.com, 2016-11-23 08:36:23.900712
300100392, Brian Teague, 013300100392, brian@aol.com, 2016-11-23 08:36:23.901786
300101064, Jim Mendoza, 013300101064, jim@aol.com, 2016-11-23 08:36:23.902138
300101678, Edward Turk, 013300101678, edward@aol.com, 2016-11-23 08:36:23.904540
300101551, Lisa Wagner, 013300101551, lisa@aol.com, 2016-11-23 08:36:23.904720
300101103, Joseph Stoltzfus, 013300101103, joseph@aol.com, 2016-11-23 08:36:23.908476
300101693, Miguel Molter, 013300101693, miguel@aol.com, 2016-11-23 08:36:23.917564
300101244, Tracey Tola, 013300101244, tracey@aol.com, 2016-11-23 08:36:23.939131
300101743, Catherine Hawkins, 013300101743, catherine@aol.com, 2016-11-23 08:36:23.939313
300100959, Robert Barnes, 013300100959, robert@aol.com, 2016-11-23 08:36:23.939410
300100787, Richard Freeman, 013300100787, richard@aol.com, 2016-11-23 08:36:23.939537
300101124, Barbara Phelps, 013300101124, barbara@aol.com, 2016-11-23 08:36:23.939902
300101308, Diane Shultz, 013300101308, diane@aol.com, 2016-11-23 08:36:23.941149
300100720, Sara Ritchey, 013300100720, sara@aol.com, 2016-11-23 08:36:23.943758
300101729, Brenda Walker, 013300101729, brenda@aol.com, 2016-11-23 08:36:23.943837
300101411, James Schimke, 013300101411, james@aol.com, 2016-11-23 08:36:23.955046
300101537, Thomas Moody, 013300101537, thomas@aol.com, 2016-11-23 08:36:23.955390
300101251, Andy Good, 013300101251, andy@aol.com, 2016-11-23 08:36:23.956243
300100784, Patricia Hall, 013300100784, patricia@aol.com, 2016-11-23 08:36:23.956304
300101760, Justin Jackson, 013300101760, justin@aol.com, 2016-11-23 08:36:23.956390
300100360, Roger Varner, 013300100360, roger@aol.com, 2016-11-23 08:36:23.957581
300100250, Malcolm Baker, 013300100250, malcolm@aol.com, 2016-11-23 08:36:23.957880
300101950, Rosa Williams, 013300101950, rosa@aol.com, 2016-11-23 08:36:23.957995
300100766, Vera Bridges, 013300100766, vera@aol.com, 2016-11-23 08:36:23.958500
300100020, Lori Rump, 013300100020, lori@aol.com, 2016-11-23 08:36:23.979585
300100732, Emily Sandmeier, 013300100732, emily@aol.com, 2016-11-23 08:36:24.005164
300100646, Casey Shields, 013300100646, casey@aol.com, 2016-11-23 08:36:24.005927
300100746, Consuelo Whitesides, 013300100746, consuelo@aol.com, 2016-11-23 08:36:24.013539
300101963, Evan Dickerson, 013300101963, evan@aol.com, 2016-11-23 08:36:24.014133
300101033, Doris Harris, 013300101033, doris@aol.com, 2016-11-23 08:36:24.014224
300100762, Brian Michel, 013300100762, brian@aol.com, 2016-11-23 08:36:24.015327
300101687, Sheila Vasquez, 013300101687, sheila@aol.com, 2016-11-23 08:36:24.015618
300101059, Donna White, 013300101059, donna@aol.com, 2016-11-23 08:36:24.015683
300100460, Robert Albrecht, 013300100460, robert@aol.com, 2016-11-23 08:36:24.017172
300100463, Isobel Loy, 013300100463, isobel@aol.com, 2016-11-23 08:36:24.022105
300100861, Bryan Hisey, 013300100861, bryan@aol.com, 2016-11-23 08:36:24.032763
300101450, Gwendolyn White, 013300101450, gwendolyn@aol.com, 2016-11-23 08:36:24.033014
300100006, Jonathon Johnson, 013300100006, jonathon@aol.com, 2016-11-23 08:36:24.033307
300101830, Charles Maione, 013300101830, charles@aol.com, 2016-11-23 08:36:24.090462
300101777, Tyesha Dumas, 013300101777, tyesha@aol.com, 2016-11-23 08:36:24.093175
300100754, John Corbett, 013300100754, john@aol.com, 2016-11-23 08:36:24.093960
300101521, Katherine Buchanan, 013300101521, katherine@aol.com, 2016-11-23 08:36:24.094337
300101816, Hunter Cosselman, 013300101816, hunter@aol.com, 2016-11-23 08:36:24.118853
300100137, Sandra Sokol, 013300100137, sandra@aol.com, 2016-11-23 08:36:24.122786
300100646, Jeffery Willis, 013300100646, jeffery@aol.com, 2016-11-23 08:36:24.123030
300101716, Willie Winston, 013300101716, willie@aol.com, 2016-11-23 08:36:24.123918
300100582, Ivan Romanick, 013300100582, ivan@aol.com, 2016-11-23 08:36:24.165964
300100534, Thomas Nutting, 013300100534, thomas@aol.com, 2016-11-23 08:36:24.174115
300101136, Lyle Williams, 013300101136, lyle@aol.com, 2016-11-23 08:36:24.174478
300100455, Sandra Yamazaki, 013300100455, sandra@aol.com, 2016-11-23 08:36:24.215410
300101689, Elise Rubino, 013300101689, elise@aol.com, 2016-11-23 08:36:24.219846
300100689, Neal Overton, 013300100689, neal@aol.com, 2016-11-23 08:36:24.221206
300101743, Leisa Webley, 013300101743, leisa@aol.com, 2016-11-23 08:36:24.256658
300101318, Anthony Crockwell, 013300101318, anthony@aol.com, 2016-11-23 08:36:24.291346
300101883, Joseph Bricker, 013300101883, joseph@aol.com, 2016-11-23 08:36:24.295883
300101136, Elva Weller, 013300101136, elva@aol.com, 2016-11-23 08:36:24.297913
300100695, Sam Meyers, 013300100695, sam@aol.com, 2016-11-23 08:36:24.298494
300101276, Alice Hansen, 013300101276, alice@aol.com, 2016-11-23 08:36:24.298721
300100909, Verna Hughes, 013300100909, verna@aol.com, 2016-11-23 08:36:24.299059
300101189, Doris Branch, 013300101189, doris@aol.com, 2016-11-23 08:36:24.299609
